w_loss_weight1,w_loss_weight2,learning_rate,weight_decay,hidden_size,target
0.46502570138448684,0.4070154261619516,0.000510762402637099,1.1351708266791015e-05,9.528310828384484,1e-06
0.0728784855092401,0.3985555322207594,0.0006660317871834185,4.1026298741496415e-05,7.880981277875276,0.9025939032435417
0.4318393525176851,0.4154725337882665,0.00079100708997354,9.148530868377843e-05,11.700537411666836,1e-06
0.06307334644024265,0.25160309120156593,0.0005304842936379032,7.899306640774518e-05,11.544924979766717,0.8801993355154991
0.06330078307663352,0.2015110102382785,0.0005,7.670141879247257e-05,7.374694156142647,0.8424829542636871
0.01,0.4771070068214636,0.0005,1e-05,7.9232856423829965,0.8780567646026611
0.01,0.34230838117311,0.0005,1e-05,7.952353428406574,0.869915321469307
0.37090029281133896,0.2883347128570078,0.0007494778868768828,5.387652460066359e-05,7.995405572898271,1e-06
0.027811623807567337,0.09873976590572646,0.0007665892644869135,2.0046175884649148e-05,11.466931065339896,0.8629884868860245
0.01,0.23968599148449468,0.001,1e-05,11.375530669391408,0.9221215769648552
0.01,0.09132548825847005,0.001,1e-05,11.306373318710381,0.8943686410784721
0.11386043995701682,0.16276764663388368,0.001,1e-05,11.379834760487366,0.8558743298053741
0.01,0.38397037824961666,0.0005,1e-05,7.399197598534731,0.8571527153253555
0.01,0.12764163521194966,0.0005,1e-05,7.550612082040697,0.8615901321172714
0.09930526982012366,0.01,0.001,1e-05,7.0,1e-06
0.01,0.2829532008425793,0.001,1e-05,7.118275525547468,0.8786810114979744
0.3485810023293065,0.026106797002140976,0.0005345122992904641,2.3546381543018335e-05,10.32815662014613,1e-06
0.01,0.4063799064536781,0.0005,0.0001,7.786118209714601,0.8434888273477554
0.01,0.01,0.0005,9.765972274903027e-05,9.615177897394798,0.8925665393471718
0.01,0.18543218710387346,0.0005,0.0001,9.649127081884894,0.8865340426564217
0.01,0.49,0.001,0.0001,7.231624327810342,0.8530543744564056
0.01,0.4546183621657802,0.001,1e-05,11.667822655974065,0.8684282898902893
0.01,0.01,0.0005,0.0001,7.759514588266131,0.8865519016981125
0.10566293817664806,0.01,0.0005,0.0001,7.580067239030887,1e-06
0.01,0.1671389900426145,0.0005,1e-05,7.814299486611502,0.885958693921566
0.01,0.01,0.0009840768732474507,0.0001,7.941244486656674,0.8815571591258049
0.01,0.2730093944216072,0.0005,0.0001,9.862753926203965,0.8359054923057556
0.37796170893249775,0.4432273704551785,0.0006699023198291164,5.508073305911332e-05,11.968823673876038,1e-06
0.01,0.4868096579425564,0.0005,1e-05,10.040555960330629,0.9284947514533997
0.01,0.31088161995497293,0.001,5.2752465876569e-05,10.117205067928822,0.8619253486394882
0.01,0.4759967120180118,0.0005,1e-05,7.923776977389736,0.8658314198255539
0.01,0.18372456081579,0.0005,0.0001,7.982660541575434,0.8826656267046928
0.10639265587456379,0.37722741530247345,0.001,0.0001,9.992868745843811,0.8674766421318054
0.06231128261243139,0.19489721405314783,0.0008779747974603839,8.691645174198725e-05,9.780617372153902,0.8806757181882858
0.07723269114674108,0.47927344793019316,0.001,0.0001,10.200842870830094,1e-06
0.01,0.48152095882180634,0.001,1e-05,9.888634086172791,0.8206889480352402
0.3027108896551266,0.44835254647237405,0.0008900066140187456,7.447887870409778e-05,10.602752097079433,1e-06
0.1531292254579768,0.18448585871934425,0.0005750861552663627,6.956993816556329e-05,11.857724008566175,0.7846666723489761
0.01,0.19380206761981675,0.001,1e-05,11.74192537180918,0.9160477593541145
0.03642443997577676,0.02316327260007814,0.001,1e-05,11.853582101366586,1e-06
0.04374220483098967,0.49,0.0005,1e-05,7.8273369718912855,1e-06
0.01,0.3047405265177818,0.0008282208578043147,0.0001,7.840527137544144,0.8851931169629097
0.23210629069167774,0.011572341868673437,0.0007966442140286677,8.444080131148132e-05,7.217453699805227,1e-06
0.01,0.37080247095956514,0.0005,1e-05,9.98852653018237,0.8679081797599792
0.014852323189479532,0.2526764240754631,0.0005,1e-05,7.498702311251717,0.9586228504776955
0.01,0.31175619161463125,0.001,1e-05,11.661726966703913,0.893250398337841
0.0909650867241883,0.07483700894853071,0.0005,0.0001,7.867571526635589,1e-06
0.01,0.2246995523630394,0.0005,1e-05,7.669702839032978,0.9199949577450752
0.01,0.19288277046053104,0.001,1e-05,7.215455649785984,0.8425475060939789
0.1029822776827888,0.09522889754641725,0.001,2.231734287650533e-05,9.65962030500894,1e-06
0.01,0.29460217343249706,0.0005,0.0001,9.718851598441638,0.8475878983736038
0.11060307659323967,0.3071223496905422,0.001,1e-05,7.411597502861027,0.843717411160469
0.01,0.13154009464916305,0.0005,0.0001,9.89291311443681,0.8445287793874741
0.11489153596992238,0.1712884336279424,0.001,1e-05,11.67739954001446,0.8786047920584679
0.06525174801834581,0.23055134864395768,0.001,1e-05,10.016516360321948,0.808065876364708
0.01,0.3706339240543197,0.0005,1e-05,7.238215205654156,0.8984106481075287
0.4446496881352327,0.4025769673432738,0.0008859044007011026,1.0073494549986763e-05,8.194039992177633,1e-06
0.24007675921467247,0.1391167897873668,0.0008039390808023664,6.555552309451081e-05,9.868812112625339,1e-06
0.23457402312104655,0.31228701518733504,0.0005751692780758518,1.481060687868885e-05,9.94307366206428,1e-06
0.11332182467314927,0.4552502450875033,0.0005,0.0001,7.317103284344991,1e-06
0.01,0.44743566201723006,0.001,4.51415203615325e-05,7.107336408689287,0.9002491012215614
0.01,0.3550561499829372,0.0005,0.0001,7.620207706326985,0.8469679355621338
0.07209198842644232,0.3179333354247623,0.0008593099903619489,3.550580728261722e-05,8.918057836146193,0.8332595080137253
0.1030408624166173,0.32501887173286487,0.0007825744475178499,5.500041451696541e-05,11.695632970623679,0.8289649337530136
0.17311519266796094,0.10892516713414117,0.0009679470798895402,7.888759662009395e-05,11.912863332536297,1e-06
0.01,0.04327680769917823,0.001,1e-05,8.072091791784406,0.9468991868197918
0.01,0.25133408122374756,0.0005,0.0001,9.020302035701464,0.8805147111415863
0.18014615748738333,0.23334194483784698,0.0005,1e-05,11.761769087725462,0.8218713402748108
0.01,0.1799527481698696,0.001,1e-05,8.128037240251007,0.8393524885177612
0.4512130874531872,0.25404614508661616,0.0005338245409750591,9.137911011703342e-05,11.533448138392565,1e-06
0.01,0.40726945810028975,0.001,1e-05,11.366436656977372,0.8370825350284576
0.12918885388241272,0.33000532732130805,0.0005,1e-05,11.38176718633744,0.903240256011486
0.05346998530406177,0.2633611806519156,0.0005,1e-05,11.24827694331274,0.8682738840579987
0.14874326813583663,0.49,0.0005,0.0001,11.358725061446668,1e-06
0.01,0.3494854397742614,0.0005,0.0001,8.782816085747907,0.8876500204205513
0.11640845299599137,0.4473417761589391,0.001,1e-05,8.79293773107557,1e-06
0.01,0.23657931806201318,0.0005,0.0001,8.831947620188087,0.824535608291626
0.01,0.2615227037613767,0.0005,0.0001,8.66864698811518,0.8976959437131882
0.01,0.2810268943386469,0.0005,0.0001,11.824271938864934,0.9199459627270699
0.01,0.11729801821345757,0.001,1e-05,11.154196100547903,0.8839141577482224
0.11185525791788857,0.01,0.001,1e-05,11.206749896062918,1e-06
0.01,0.036577481345473714,0.0005,0.0001,8.229014036426992,0.8439556509256363
0.01,0.16744556887086057,0.001,1e-05,8.33603876001808,0.8996968790888786
0.01,0.18709669742368062,0.0005,0.0001,8.500370312748833,0.8917588740587234
0.01,0.04024006648707195,0.0009499307371751146,8.254332983453532e-05,8.424727233765326,0.9087364226579666
0.2467223334384175,0.2552664377005971,0.0007552611066131045,3.819474496329734e-05,11.130889134679723,1e-06
0.01,0.06982233291612967,0.0005,1e-05,8.602786436543285,0.901499480009079
0.01,0.35808425876349126,0.0005,1e-05,8.511633996313195,0.9045913964509964
0.2652085296767631,0.4170020922142232,0.000954778736665588,1.7569427516617475e-05,7.211917971712879,1e-06
0.01,0.32421064783983056,0.0005,0.0001,8.367397796830431,0.8434570729732513
0.01,0.49,0.000569758405897864,0.0001,8.43060231416366,0.8844286277890205
0.01,0.14064647788418053,0.001,0.0001,10.149851794306436,0.8407782018184662
0.01,0.01,0.0005,0.0001,9.466356311867392,0.9043827280402184
